Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/06  18:00:00,236.271646616,27.7795111579,0.0634500368702,0.0,41.9242800987,36.8599292233,64.2299863081,53.7250843612,9.34,1.16490194689
 06/06  19:00:00,214.618503066,27.7795111579,0.0226002432428,0.0,41.9242800987,36.8599292233,80.0009858958,69.4961530381,9.34,1.16483285768
 06/06  20:00:00,193.936654028,27.7795111579,0.0,0.0,34.9369000822,32.3179380704,95.5606090947,86.2233311986,8.1725,1.16477789609
 06/06  21:00:00,141.816997254,27.7795111579,0.0,0.0,13.9747600329,18.6919646116,73.5800550188,68.8900550188,4.67,0.02
 06/06  22:00:00,88.2523068349,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49945451502,0.0,2.335,1.16445451502
 06/06  23:00:00,122.13750299,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/06  24:00:00,94.0427084264,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/07  01:00:00,85.3361956986,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926596717,0.0,2.335,1.16426596717
 06/07  02:00:00,84.534570087,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/07  03:00:00,84.1716876513,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/07  04:00:00,89.8896162203,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922210617,0.0,2.335,1.16422210617
 06/07  05:00:00,75.8964450317,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/07  06:00:00,129.60264662,27.7795111579,0.0,0.0,13.9747600329,18.6919646116,178.336925928,173.646925928,4.67,0.02
 06/07  07:00:00,142.300018445,27.7795111579,0.0,0.0,13.9747600329,18.6919646116,164.062417945,158.227945234,4.67,1.16447271133
 06/07  08:00:00,220.160611166,27.7795111579,0.00358167823502,0.0,34.9369000822,32.3179380704,136.332072577,128.139572577,8.1725,0.02
 06/07  09:00:00,246.65154703,27.7795111579,0.00792166584409,0.0,62.886420148,41.4019203762,113.43994086,101.767610463,10.5075,1.1648303965
 06/07  10:00:00,237.675134448,27.7795111579,0.0102936984478,0.0,62.886420148,41.4019203762,97.0578474536,85.3853352629,10.5075,1.16501219069
 06/07  11:00:00,268.736857177,27.7795111579,0.0177526072316,0.0,62.886420148,41.4019203762,73.8945814649,62.2219958708,10.5075,1.16508559413
 06/07  12:00:00,251.234994695,27.7795111579,0.00890255486307,0.0,62.886420148,41.4019203762,65.3939662715,53.7211271293,10.5075,1.16533914226
 06/07  13:00:00,247.576535826,27.7795111579,0.0119483597847,0.0,62.886420148,41.4019203762,61.9967519096,49.1788443616,10.5075,2.31040754806
