Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/25  02:00:00,95.6403020388,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/25  03:00:00,94.0873333,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/25  04:00:00,99.5567692074,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921376597,0.0,2.335,1.16421376597
 05/25  05:00:00,98.3079652193,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/25  06:00:00,139.745293993,27.4465561598,0.00352122177337,0.0,13.9747600329,18.6919646116,54.5581455175,49.8681455175,4.67,0.02
 05/25  07:00:00,149.104306128,27.4465561598,0.0885281855536,0.0,13.9747600329,18.6919646116,68.7801741182,62.9458115944,4.67,1.16436252382
 05/25  08:00:00,231.891028445,27.4465561598,2.14403808948,0.0,34.9369000822,32.3179380704,48.4967824265,40.3042824265,8.1725,0.02
 05/25  09:00:00,265.321662505,27.4465561598,5.21637558424,0.0,62.886420148,41.4019203762,31.5820316709,19.9099803988,10.5075,1.16455127209
 05/25  10:00:00,256.374655032,27.4465561598,6.77100774678,0.0,62.886420148,41.4019203762,21.1767778621,10.6492778621,10.5075,0.02
 05/25  11:00:00,288.872037837,27.4465561598,8.52463582614,0.0,62.886420148,41.4019203762,12.1651300417,0.49278171844,10.5075,1.1648483233
 05/25  12:00:00,278.006159909,27.4465561598,10.0352862348,0.0,62.886420148,41.4019203762,11.6724769795,0.0,10.5075,1.16497697948
 05/25  13:00:00,275.498849832,27.4465561598,11.3632146551,0.0,62.886420148,41.4019203762,11.6723676341,0.0,10.5075,1.16486763405
 05/25  14:00:00,271.386461523,27.4465561598,12.6233776792,0.0,62.886420148,41.4019203762,11.6722631296,0.0,10.5075,1.16476312965
 05/25  15:00:00,271.148036257,27.4465561598,15.0997747189,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 05/25  16:00:00,274.227432899,27.4465561598,16.8913219154,0.0,62.886420148,41.4019203762,11.6722971386,0.0,10.5075,1.1647971386
 05/25  17:00:00,272.597652711,27.4465561598,16.325302724,0.0,62.886420148,41.4019203762,11.6722262407,0.0,10.5075,1.16472624073
 05/25  18:00:00,268.857829032,27.4465561598,14.0655760689,0.0,41.9242800987,36.8599292233,10.5047146594,0.0,9.34,1.16471465941
 05/25  19:00:00,253.72429703,27.4465561598,12.2731522081,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 05/25  20:00:00,233.945774706,27.4465561598,10.2396835925,0.0,34.9369000822,32.3179380704,9.33701026433,0.0,8.1725,1.16451026433
 05/25  21:00:00,167.618721076,27.4465561598,8.13231932712,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 05/25  22:00:00,99.3388583174,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49932589253,0.0,2.335,1.16432589253
 05/25  23:00:00,133.246872148,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/25  24:00:00,108.84977942,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/26  01:00:00,96.8177261886,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/26  02:00:00,95.5458053427,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925640977,0.0,2.335,1.16425640977
 05/26  03:00:00,95.0128991638,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/26  04:00:00,122.923524248,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/26  05:00:00,122.066879795,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49919681842,0.0,2.335,1.16419681842
 05/26  06:00:00,163.85295603,27.4465561598,0.0425870099962,0.0,13.9747600329,18.6919646116,40.1089177967,35.4189177967,4.67,0.02
 05/26  07:00:00,164.185944698,27.4465561598,0.0964054341571,0.0,13.9747600329,18.6919646116,58.2380379513,53.5480379513,4.67,0.02
 05/26  08:00:00,233.606744915,27.4465561598,2.04159479234,0.0,34.9369000822,32.3179380704,46.5083947033,37.1714173367,8.1725,1.16447736655
 05/26  09:00:00,267.018802656,27.4465561598,5.95393167537,0.0,62.886420148,41.4019203762,25.0143527642,14.4868527642,10.5075,0.02
 05/26  10:00:00,257.757761305,27.4465561598,8.21458232992,0.0,62.886420148,41.4019203762,14.6479925349,2.975797209,10.5075,1.16469532592
 05/26  11:00:00,288.050004065,27.4465561598,9.293026009,0.0,62.886420148,41.4019203762,11.6723375985,0.0,10.5075,1.16483759848
 05/26  12:00:00,278.000069886,27.4465561598,10.6278071702,0.0,62.886420148,41.4019203762,11.6724862794,0.0,10.5075,1.16498627939
 05/26  13:00:00,279.218944208,27.4465561598,12.2580099301,0.0,62.886420148,41.4019203762,11.6723687709,0.0,10.5075,1.16486877095
 05/26  14:00:00,275.109942264,27.4465561598,12.7714204181,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 05/26  15:00:00,270.079044431,27.4465561598,12.6647773474,0.0,62.886420148,41.4019203762,11.672140285,0.0,10.5075,1.16464028504
 05/26  16:00:00,269.877877101,27.4465561598,12.4556117123,0.0,62.886420148,41.4019203762,11.6722183841,0.0,10.5075,1.16471838405
 05/26  17:00:00,269.395713314,27.4465561598,11.8867268052,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 05/26  18:00:00,266.737800282,27.4465561598,10.4769873875,0.0,41.9242800987,36.8599292233,10.5047492101,0.0,9.34,1.16474921009
 05/26  19:00:00,245.301150271,27.4465561598,9.4240473861,0.0,41.9242800987,36.8599292233,10.5046176596,0.0,9.34,1.16461765959
 05/26  20:00:00,225.79242022,27.4465561598,7.53024961609,0.0,34.9369000822,32.3179380704,8.1925,0.0,8.1725,0.02
