Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/12  24:00:00,145.229636607,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/13  01:00:00,133.232410337,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/13  02:00:00,131.902080065,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926504272,0.0,2.335,1.16426504272
 07/13  03:00:00,130.769080326,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/13  04:00:00,137.991909793,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/13  05:00:00,136.358535334,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/13  06:00:00,187.209121457,34.094825954,2.95336087664,0.0,13.9747600329,18.6919646116,9.16165905082,3.32738558415,4.67,1.16427346667
 07/13  07:00:00,209.078258441,34.094825954,2.6755688029,0.0,13.9747600329,18.6919646116,6.30923371415,1.61923371415,4.67,0.02
 07/13  08:00:00,292.24044858,34.094825954,8.29371492507,0.0,34.9369000822,32.3179380704,9.33713139311,0.0,8.1725,1.16463139311
 07/13  09:00:00,330.438475414,34.094825954,13.5351624168,0.0,62.886420148,41.4019203762,11.6722466453,0.0,10.5075,1.16474664528
 07/13  10:00:00,306.937249779,34.094825954,7.12585476612,0.0,62.886420148,41.4019203762,15.3530923889,3.68049695099,10.5075,1.16509543789
 07/13  11:00:00,313.372180857,34.094825954,5.02203462606,0.0,62.886420148,41.4019203762,12.8086759186,1.1358163061,10.5075,1.16535961246
 07/13  12:00:00,308.115233476,34.094825954,6.29854279002,0.0,62.886420148,41.4019203762,11.6729621661,0.0,10.5075,1.16546216608
 07/13  13:00:00,316.313846952,34.094825954,9.42528923157,0.0,62.886420148,41.4019203762,12.8184553703,0.0,10.5075,2.31095537034
 07/13  14:00:00,319.486405296,34.094825954,13.5315455432,0.0,62.886420148,41.4019203762,11.6726553328,0.0,10.5075,1.16515533283
 07/13  15:00:00,319.135677757,34.094825954,15.0640725393,0.0,62.886420148,41.4019203762,11.6726392437,0.0,10.5075,1.16513924367
 07/13  16:00:00,309.592138438,34.094825954,10.8270854224,0.0,62.886420148,41.4019203762,12.9506014205,1.27787399743,10.5075,1.16522742308
 07/13  17:00:00,304.981281444,34.094825954,9.36902333891,0.0,62.886420148,41.4019203762,12.0900386045,0.417459718024,10.5075,1.16507888646
 07/13  18:00:00,296.957526088,34.094825954,7.63281029168,0.0,41.9242800987,36.8599292233,10.5050328813,0.0,9.34,1.16503288131
 07/13  19:00:00,285.099368292,34.094825954,6.28984962924,0.0,41.9242800987,36.8599292233,10.5048188143,0.0,9.34,1.16481881425
 07/13  20:00:00,259.814139212,34.094825954,6.10069455575,0.0,34.9369000822,32.3179380704,9.33735293599,0.0,8.1725,1.16485293599
 07/13  21:00:00,191.454091816,34.094825954,3.74715810001,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 07/13  22:00:00,125.952793748,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49948417577,0.0,2.335,1.16448417577
 07/13  23:00:00,153.352818333,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/13  24:00:00,130.044672901,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923912795,0.0,2.335,1.16423912795
 07/14  01:00:00,119.46562583,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/14  02:00:00,118.30359078,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/14  03:00:00,117.365186159,0.0,0.0,0.0,3.49369000822,9.08398230582,3.499248435,0.0,2.335,1.164248435
 07/14  04:00:00,141.051411248,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/14  05:00:00,141.10825642,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/14  06:00:00,191.870196861,34.094825954,0.366526103646,0.0,13.9747600329,18.6919646116,41.6770075291,36.9870075291,4.67,0.02
 07/14  07:00:00,201.119815428,34.094825954,0.558142082245,0.0,13.9747600329,18.6919646116,60.1281395505,54.2936623812,4.67,1.16447716938
 07/14  08:00:00,269.460216078,34.094825954,1.97316054346,0.0,34.9369000822,32.3179380704,34.8624667614,25.5253114953,8.1725,1.1646552661
 07/14  09:00:00,301.008627387,34.094825954,3.7978038108,0.0,62.886420148,41.4019203762,15.9011476961,5.3736476961,10.5075,0.02
 07/14  10:00:00,296.0022336,34.094825954,4.35829490517,0.0,62.886420148,41.4019203762,11.672553434,0.0,10.5075,1.16505343403
 07/14  11:00:00,316.478528288,34.094825954,5.12162961073,0.0,62.886420148,41.4019203762,12.8182815831,0.0,10.5075,2.31078158309
 07/14  12:00:00,308.749240516,34.094825954,5.83917604978,0.0,62.886420148,41.4019203762,11.6729954412,0.0,10.5075,1.16549544119
