Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/20  11:00:00,228.493561694,24.1380260449,0.0,0.0,62.886420148,41.4019203762,219.45138026,207.778809298,10.5075,1.1650709615
 12/20  12:00:00,259.197269611,24.1380260449,0.0,0.0,62.886420148,41.4019203762,211.540655396,198.722481805,10.5075,2.31067359109
 12/20  13:00:00,240.603993568,24.1380260449,0.0,0.0,62.886420148,41.4019203762,206.016798417,194.343919285,10.5075,1.16537913138
 12/20  14:00:00,237.961630379,24.1380260449,0.0,0.0,62.886420148,41.4019203762,202.877091868,191.204249525,10.5075,1.1653423437
 12/20  15:00:00,233.975731125,24.1380260449,0.0,0.0,62.886420148,41.4019203762,197.522441882,185.849863218,10.5075,1.16507866442
 12/20  16:00:00,230.494577296,24.1380260449,0.0,0.0,62.886420148,41.4019203762,197.250964639,185.57839723,10.5075,1.16506740866
 12/20  17:00:00,240.636466781,24.1380260449,0.0,0.0,62.886420148,41.4019203762,204.788853128,193.116246926,10.5075,1.16510620201
 12/20  18:00:00,243.780067948,24.1380260449,0.0,0.0,62.886420148,41.4019203762,209.509029833,197.836368648,10.5075,1.16516118547
 12/20  19:00:00,241.875806722,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,216.631195409,206.12609425,9.34,1.16510115907
 12/20  20:00:00,227.014904092,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,223.315935102,212.811041039,9.34,1.16489406336
 12/20  21:00:00,201.350654776,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,227.358540688,218.021144396,8.1725,1.1648962917
 12/20  22:00:00,143.197241857,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,194.552231952,188.717555184,4.67,1.16467676779
 12/20  23:00:00,89.2074478522,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/20  24:00:00,123.573931671,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49931431436,0.0,2.335,1.16431431436
 12/21  01:00:00,93.2506763076,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/21  02:00:00,85.7866089065,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/21  03:00:00,84.973845404,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/21  04:00:00,84.1973522602,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923967586,0.0,2.335,1.16423967586
 12/21  05:00:00,90.3898108216,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/21  06:00:00,89.5576420281,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/21  07:00:00,137.899638625,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,349.352491598,343.518219631,4.67,1.16427196762
 12/21  08:00:00,145.979727098,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,316.210694123,311.520694123,4.67,0.02
 12/21  09:00:00,212.711994729,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,271.29629243,261.959145261,8.1725,1.16464716869
 12/21  10:00:00,239.21654645,24.1380260449,0.0,0.0,62.886420148,41.4019203762,227.298463248,215.626203164,10.5075,1.16476008453
 12/21  11:00:00,228.994781158,24.1380260449,0.0,0.0,62.886420148,41.4019203762,208.346502024,197.819002024,10.5075,0.02
 12/21  12:00:00,259.483827307,24.1380260449,0.0,0.0,62.886420148,41.4019203762,190.243285507,177.424971456,10.5075,2.3108140515
 12/21  13:00:00,240.944967798,24.1380260449,0.0,0.0,62.886420148,41.4019203762,177.85833697,166.185386285,10.5075,1.16545068572
 12/21  14:00:00,238.318811525,24.1380260449,0.0,0.0,62.886420148,41.4019203762,172.036554877,160.363640158,10.5075,1.16541471905
 12/21  15:00:00,234.167570958,24.1380260449,0.0,0.0,62.886420148,41.4019203762,174.790804396,163.118152749,10.5075,1.16515164764
 12/21  16:00:00,230.521231676,24.1380260449,0.0,0.0,62.886420148,41.4019203762,181.224030029,169.551388757,10.5075,1.16514127245
 12/21  17:00:00,240.449844603,24.1380260449,0.0,0.0,62.886420148,41.4019203762,191.868402728,179.050746464,10.5075,2.31015626371
 12/21  18:00:00,242.870657174,24.1380260449,0.0,0.0,62.886420148,41.4019203762,197.401564489,185.729020823,10.5075,1.16504366565
 12/21  19:00:00,240.735726405,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,205.674862332,195.169938881,9.34,1.16492345081
 12/21  20:00:00,225.120115894,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,219.361443543,210.001443543,9.34,0.02
 12/21  21:00:00,198.762998527,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,230.350202823,221.012915043,8.1725,1.16478777995
 12/21  22:00:00,140.761556045,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,198.603355642,192.768673156,4.67,1.16468248589
 12/21  23:00:00,87.2520928861,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/21  24:00:00,121.851567845,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4993084123,0.0,2.335,1.1643084123
 12/22  01:00:00,91.3098356863,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/22  02:00:00,83.8707862776,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/22  03:00:00,83.064868379,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926797267,0.0,2.335,1.16426797267
 12/22  04:00:00,82.3902279006,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/22  05:00:00,104.351131788,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/22  06:00:00,104.18273504,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/22  07:00:00,152.896261047,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,323.531499412,317.697230408,4.67,1.16426900339
 12/22  08:00:00,152.075110479,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,290.687770843,285.997770843,4.67,0.02
 12/22  09:00:00,208.967801507,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,259.969868098,250.632786461,8.1725,1.16458163693
 12/22  10:00:00,234.840595757,24.1380260449,0.0,0.0,62.886420148,41.4019203762,232.23186368,220.55952228,10.5075,1.16484140004
 12/22  11:00:00,226.37550537,24.1380260449,0.0,0.0,62.886420148,41.4019203762,228.298580059,216.626124244,10.5075,1.16495581481
 12/22  12:00:00,257.690118527,24.1380260449,0.0,0.0,62.886420148,41.4019203762,215.554255628,203.881583941,10.5075,1.16517168757
