Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/01  04:00:00,117.827232408,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  05:00:00,118.266904642,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  06:00:00,118.24961761,0.0,0.0,0.0,43.513341876,52.539744,13.4506951508,0.0,4.83426,8.61643515078
 02/01  07:00:00,186.09714942,73.1535374194,0.00299713366878,0.0,43.513341876,53.238744,517.099698957,512.245438957,4.83426,0.02
 02/01  08:00:00,373.027081136,73.1535374194,19.5378007781,0.0,220.879908,53.238744,389.265748465,366.926143604,4.83426,17.5053448619
 02/01  09:00:00,531.155265956,73.242669573,83.2235821152,0.0,220.879908,145.652643033,257.105340334,194.441159701,36.25695,26.4072306325
 02/01  10:00:00,631.95605374,73.6157759515,182.432172722,0.0,220.879908,145.652643033,169.642925161,97.8503543448,36.25695,35.5356208165
 02/01  11:00:00,770.396450449,74.0841578966,313.355122846,0.0,220.879908,151.653867033,92.3636215187,8.45191109594,48.3426,35.5691104227
 02/01  12:00:00,939.916312256,74.7287104562,480.489754707,0.0,220.879908,151.653867033,92.9659851504,0.0118664411586,48.3426,44.6115187092
 02/01  13:00:00,1025.54134519,75.2999065011,566.153573625,0.0,220.879908,151.653867033,93.0630238792,0.0,48.3426,44.7204238792
 02/01  14:00:00,1075.00324179,76.32143502,620.354467031,0.0,220.879908,145.652643033,68.9682881385,0.00941382084274,24.1713,44.7875743176
 02/01  15:00:00,1088.73725534,79.0697764213,631.157768531,0.0,220.879908,145.652643033,59.7179631424,0.0,24.1713,35.5466631424
 02/01  16:00:00,1079.5422903,78.5049424486,630.746258186,0.0,220.879908,137.835547516,40.450446919,0.017172423643,4.83426,35.5990144953
