Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/30  15:00:00,823.474276066,98.4302157335,358.914551127,0.0,220.879908,137.835547516,68.655845245,0.0,4.83426,63.821585245
 05/30  16:00:00,848.910331486,92.4624663168,395.392936632,0.0,220.879908,133.019064,49.94375034,0.00521370939669,4.83426,45.1042766306
 05/30  17:00:00,749.874630921,87.2984026704,381.36815159,0.0,220.879908,53.238744,58.9482983436,0.0,4.83426,54.1140383436
 05/30  18:00:00,736.403211822,87.3747649665,367.902973295,0.0,220.879908,53.238744,59.2422316171,0.0,4.83426,54.4079716171
 05/30  19:00:00,681.530235114,85.2156728392,315.680874752,0.0,220.879908,53.238744,22.2655570537,0.0,4.83426,17.4312970537
 05/30  20:00:00,670.330287577,82.2192836299,295.853150009,0.0,220.879908,53.238744,22.2346219898,0.0,4.83426,17.4003619898
 05/30  21:00:00,118.076049343,0.0,0.0,0.0,43.513341876,52.539744,13.5449054923,0.0,4.83426,8.71064549231
 05/30  22:00:00,118.06398609,0.0,0.0,0.0,43.513341876,52.539744,13.4951437039,0.0,4.83426,8.66088370387
 05/30  23:00:00,118.946650362,0.0,0.0,0.0,43.513341876,52.539744,13.4803268592,0.0,4.83426,8.64606685919
 05/30  24:00:00,118.010720597,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/31  01:00:00,117.989495077,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/31  02:00:00,117.954423825,0.0,0.0,0.0,43.513341876,52.539744,13.460320921,0.0,4.83426,8.62606092103
 05/31  03:00:00,117.898524016,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/31  04:00:00,118.293893618,0.0,0.0,0.0,43.513341876,52.539744,13.4587041415,0.0,4.83426,8.62444414154
 05/31  05:00:00,112.283968219,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/31  06:00:00,173.476969371,72.604623325,0.00161116262675,0.0,43.513341876,53.238744,272.062261556,267.208001556,4.83426,0.02
 05/31  07:00:00,453.327825809,73.0568012044,101.069764475,0.0,220.879908,53.238744,144.263660067,103.977433618,4.83426,35.4519664489
 05/31  08:00:00,683.964704735,83.5883352345,227.792690744,0.0,220.879908,145.652643033,81.007110426,0.0,36.25695,44.750160426
 05/31  09:00:00,742.592119482,87.6451403743,281.711628608,0.0,220.879908,145.652643033,98.1451348512,0.0,36.25695,61.8881848512
 05/31  10:00:00,789.914014279,91.0117788556,319.214843198,0.0,220.879908,151.653867033,104.709547334,0.0,48.3426,56.3669473343
 05/31  11:00:00,832.573357579,94.1110455356,357.645630213,0.0,220.879908,151.653867033,114.272679975,0.0,48.3426,65.9300799748
 05/31  12:00:00,836.393494375,96.5378472255,359.849319621,0.0,220.879908,151.653867033,120.049065955,0.0,48.3426,71.7064659547
